"fecha Ejecutada","Disciplina","Epoca del año","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
2020-07-21,"Mecanica VAL","Invierno",0.99,0.94,5.31,0.67,7,3.03
2020-07-23,"Mecanica","Invierno",0.99,0.94,5.31,0.56,6.02,1.52
2020-07-23,"Mecanica VAL","Invierno",0.99,0.94,5.31,1.1,10.67,4.23
2020-07-23,"Pozoz","Invierno",0.99,0.94,5.31,1.24,9.8,4.32
2020-07-24,"Mecanica","Invierno",0.99,0.94,5.31,0.75,8,2.3
2020-07-24,"Mecanica VAL","Invierno",0.99,0.94,5.31,0.72,11.25,3.12
2020-07-24,"Pozoz","Invierno",0.99,0.94,5.31,1.2,8.5,4
2020-07-27,"Electricidad","Invierno",0.99,0.94,5.31,0.73,12.53,2.73
2020-07-27,"Linea de Mtto","Invierno",0.99,0.94,5.31,1,6,3.2
2020-07-27,"Mecanica","Invierno",0.99,0.94,5.31,1.24,11.38,2.24
2020-07-27,"Mecanica VAL","Invierno",0.99,0.94,5.31,0.25,8,2.57
2020-07-27,"Pozoz","Invierno",0.99,0.94,5.31,0.88,7.32,2.78
2020-07-28,"Electricidad","Invierno",0.99,0.94,5.31,0.5,7,1.4
2020-07-29,"Electricidad","Invierno",0.99,0.94,5.31,0.2,5.7,0.7
2020-08-03,"Electricidad","Invierno",0.99,0.92,6.58,0.5,7,1.5
2020-08-04,"Pozoz","Invierno",0.99,0.92,6.58,0.3,2,1.7
2020-08-05,"Electricidad","Invierno",0.99,0.92,6.58,0.61,11.22,3.06
2020-08-05,"Pozoz","Invierno",0.99,0.92,6.58,0.75,5.5,2.57
2020-08-10,"Mecanica","Invierno",0.99,0.92,6.58,0.75,7.81,1.78
2020-08-10,"Mecanica CBM","Invierno",0.99,0.92,6.58,1.2,16.1,4.1
2020-08-10,"Mecanica VAL","Invierno",0.99,0.92,6.58,1.7,8,2.9
2020-08-11,"Mecanica VAL","Invierno",0.99,0.92,6.58,0.5,18,1.5
2020-08-12,"Mecanica","Invierno",0.99,0.92,6.58,0.5,7,1.5
2020-08-18,"Instrumentos","Invierno",0.99,0.92,6.58,1.15,16,2.4
2020-08-18,"Mecanica CBM","Invierno",0.99,0.92,6.58,0.3,5,0.9
2020-08-18,"Pozoz","Invierno",0.99,0.92,6.58,1,9,4
2020-08-22,"Electricidad","Invierno",0.99,0.92,6.58,0.5,7,1.5
2020-08-22,"Mecanica VAL","Invierno",0.99,0.92,6.58,0.8,12,1.2
2020-08-24,"Electricidad","Invierno",0.99,0.92,6.58,0.61,6.19,1.66
2020-08-24,"Mecanica","Invierno",0.99,0.92,6.58,0.65,9.08,1.51
2020-08-24,"Mecanica CBM","Invierno",0.99,0.92,6.58,1.1,10.2,1.2
2020-08-24,"Mecanica VAL","Invierno",0.99,0.92,6.58,0.58,12.25,3.3
2020-08-24,"Pozoz","Invierno",0.99,0.92,6.58,1.17,11.67,2.97
2020-08-25,"Electricidad","Invierno",0.99,0.92,6.58,0.8,6,0.7
2020-08-25,"Instrumentos","Invierno",0.99,0.92,6.58,0.26,3.48,0.63
2020-08-25,"Mecanica","Invierno",0.99,0.92,6.58,0.73,10.08,2.39
2020-08-25,"Mecanica VAL","Invierno",0.99,0.92,6.58,0.12,7.88,2.5
2020-08-25,"Pozoz","Invierno",0.99,0.92,6.58,0.69,4.07,2.43
2020-08-28,"Instrumentos","Invierno",0.99,0.92,6.58,0.58,6.69,0.88
2020-08-28,"Linea de Mtto","Invierno",0.99,0.92,6.58,0.5,2,1.5
2020-08-28,"Pozoz","Invierno",0.99,0.92,6.58,0.8,4.5,2.95
2020-08-31,"Electricidad","Invierno",0.99,0.92,6.58,0.87,10.61,2.13
2020-08-31,"Instrumentos","Invierno",0.99,0.92,6.58,0.44,7.35,1.02
2020-08-31,"Linea de Mtto","Invierno",0.99,0.92,6.58,0.92,7.52,3.21
2020-08-31,"Mecanica CBM","Invierno",0.99,0.92,6.58,1,8,1.7
2020-08-31,"Pozoz","Invierno",0.99,0.92,6.58,0.7,3.8,2.19
2020-09-01,"Mecanica","Invierno",0.95,0.94,6.2,0.77,4.57,0.86
2020-09-04,"Instrumentos","Invierno",0.95,0.94,6.2,0.3,4,4.9
2020-09-05,"Mecanica VAL","Invierno",0.95,0.94,6.2,1.3,18,4.2
2020-09-06,"Mecanica","Invierno",0.95,0.94,6.2,0.66,8.1,1.37
2020-09-06,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.5,12,5.6
2020-09-07,"Mecanica","Invierno",0.95,0.94,6.2,0.2,6,1.1
2020-09-07,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.5,7,1.7
2020-09-08,"Electricidad","Invierno",0.95,0.94,6.2,1.05,10.75,1.6
2020-09-08,"Linea de Mtto","Invierno",0.95,0.94,6.2,0.35,4.25,1.15
2020-09-08,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.75,17.5,4.4
2020-09-14,"Instrumentos","Invierno",0.95,0.94,6.2,0.5,8,0
2020-09-16,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.5,3,0
2020-09-17,"Instrumentos","Invierno",0.95,0.94,6.2,0.24,8.62,1.15
2020-09-17,"Pozoz","Invierno",0.95,0.94,6.2,0.89,7.95,2.07
2020-09-21,"Instrumentos","Invierno",0.95,0.94,6.2,0.5,9,0.9
2020-09-21,"Mecanica","Invierno",0.95,0.94,6.2,0.72,7.85,1.59
2020-09-21,"Mecanica CBM","Invierno",0.95,0.94,6.2,0.6,12,2.1
2020-09-21,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.9,11,4.33
2020-09-24,"Electricidad","Invierno",0.95,0.94,6.2,0.5,7,1.5
2020-09-24,"Mecanica CBM","Invierno",0.95,0.94,6.2,0.13,5,1.3
2020-09-24,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.8,19,4.1
2020-09-24,"Pozoz","Invierno",0.95,0.94,6.2,1.7,8,3.4
2020-09-25,"Instrumentos","Invierno",0.95,0.94,6.2,0.56,6.42,1.32
2020-09-25,"Linea de Mtto","Invierno",0.95,0.94,6.2,0.5,8,2.4
2020-09-25,"Pozoz","Invierno",0.95,0.94,6.2,0.6,7.6,2.46
2020-09-28,"Electricidad","Invierno",0.95,0.94,6.2,0.8,13.15,4.1
2020-09-28,"Mecanica","Invierno",0.95,0.94,6.2,0.38,5.8,1.14
2020-09-28,"Mecanica VAL","Invierno",0.95,0.94,6.2,0.8,8.4,1.3
2020-09-29,"Instrumentos","Invierno",0.95,0.94,6.2,0,4,1.2
2020-10-01,"Electricidad","Verano",0.96,0.96,5.87,0.69,7.32,3.24
2020-10-02,"Mecanica","Verano",0.96,0.96,5.87,0.1,4.5,1.5
2020-10-02,"Mecanica VAL","Verano",0.96,0.96,5.87,0.5,7,4.5
2020-10-04,"Mecanica VAL","Verano",0.96,0.96,5.87,0.5,14,2.7
2020-10-05,"Electricidad","Verano",0.96,0.96,5.87,0.39,8.7,2.15
2020-10-05,"Mecanica CBM","Verano",0.96,0.96,5.87,0.65,13.05,2.7
2020-10-05,"Pozoz","Verano",0.96,0.96,5.87,0.62,8.07,3.7
2020-10-07,"Mecanica CBM","Verano",0.96,0.96,5.87,0.5,14,4.2
2020-10-07,"Pozoz","Verano",0.96,0.96,5.87,1,4,0
2020-10-16,"Electricidad","Verano",0.96,0.96,5.87,0.93,9.67,2.47
2020-10-16,"Linea de Mtto","Verano",0.96,0.96,5.87,1,8,0.6
2020-10-16,"Mecanica CBM","Verano",0.96,0.96,5.87,0.3,2,0.2
2020-10-19,"Linea de Mtto","Verano",0.96,0.96,5.87,1.25,11,5.85
2020-10-19,"Mecanica","Verano",0.96,0.96,5.87,0.7,9.5,2.13
2020-10-19,"Mecanica VAL","Verano",0.96,0.96,5.87,1.2,7,3
2020-10-19,"Pozoz","Verano",0.96,0.96,5.87,0.27,6,2
2020-10-20,"Electricidad","Verano",0.96,0.96,5.87,0.23,6,0.4
2020-10-20,"Instrumentos","Verano",0.96,0.96,5.87,0.43,6,0.73
2020-10-20,"Linea de Mtto","Verano",0.96,0.96,5.87,0.7,7.6,2.1
2020-10-20,"Pozoz","Verano",0.96,0.96,5.87,0.95,9.05,3.31
2020-10-23,"Mecanica","Verano",0.96,0.96,5.87,0.93,15,2.3
2020-10-23,"Mecanica VAL","Verano",0.96,0.96,5.87,0.9,10.5,5.45
2020-10-24,"Pozoz","Verano",0.96,0.96,5.87,0,2,0
2020-10-26,"Electricidad","Verano",0.96,0.96,5.87,0.82,7,3.28
2020-10-26,"Linea de Mtto","Verano",0.96,0.96,5.87,0.8,6,1.8
2020-10-26,"Mecanica CBM","Verano",0.96,0.96,5.87,0,2,0
2020-10-26,"Pozoz","Verano",0.96,0.96,5.87,0.5,4,1.6
2020-10-28,"Electricidad","Verano",0.96,0.96,5.87,1,7,1.2
2020-10-28,"Instrumentos","Verano",0.96,0.96,5.87,0,7,1.95
2020-10-28,"Linea de Mtto","Verano",0.96,0.96,5.87,0.5,11,4.7
2020-10-28,"Mecanica","Verano",0.96,0.96,5.87,0.8,11.41,2.3
2020-10-28,"Mecanica VAL","Verano",0.96,0.96,5.87,0.45,7,1.82
2020-10-29,"Electricidad","Verano",0.96,0.96,5.87,0.57,7.75,2.02
2020-10-29,"Mecanica","Verano",0.96,0.96,5.87,1.15,11,1.95
2020-10-29,"Pozoz","Verano",0.96,0.96,5.87,0.83,4.86,1.63
2020-11-01,"Mecanica","Verano",0.99,0.94,5.37,0.51,9,1.86
2020-11-01,"Mecanica CBM","Verano",0.99,0.94,5.37,0.5,7,1.6
2020-11-01,"Mecanica VAL","Verano",0.99,0.94,5.37,0.33,15.67,2
2020-11-02,"Mecanica","Verano",0.99,0.94,5.37,1.5,18.3,2.3
2020-11-08,"Electricidad","Verano",0.99,0.94,5.37,1,14,3
2020-11-10,"Instrumentos","Verano",0.99,0.94,5.37,0.1,5.2,0.64
2020-11-10,"Linea de Mtto","Verano",0.99,0.94,5.37,0.5,4.75,2.55
2020-11-10,"Pozoz","Verano",0.99,0.94,5.37,0.75,4.75,1.83
2020-11-13,"Electricidad","Verano",0.99,0.94,5.37,0.5,16,1.5
2020-11-13,"Linea de Mtto","Verano",0.99,0.94,5.37,0.2,2,1.25
2020-11-13,"Pozoz","Verano",0.99,0.94,5.37,0.83,8,3.07
2020-11-17,"Instrumentos","Verano",0.99,0.94,5.37,0.79,1.14,0.14
2020-11-20,"Electricidad","Verano",0.99,0.94,5.37,0.5,7,1.5
2020-11-20,"Instrumentos","Verano",0.99,0.94,5.37,0.45,5.38,0.57
2020-11-20,"Linea de Mtto","Verano",0.99,0.94,5.37,0.45,9.5,2.35
2020-11-20,"Mecanica","Verano",0.99,0.94,5.37,0.95,10.58,2.05
2020-11-20,"Mecanica CBM","Verano",0.99,0.94,5.37,0.47,8,1.03
2020-11-20,"Mecanica VAL","Verano",0.99,0.94,5.37,0.78,11.79,2.19
2020-11-20,"Pozoz","Verano",0.99,0.94,5.37,0.75,2.5,1.35
2020-11-23,"Electricidad","Verano",0.99,0.94,5.37,0.67,6.83,3.22
2020-11-24,"Electricidad","Verano",0.99,0.94,5.37,1.15,9.3,2.3
2020-11-24,"Mecanica","Verano",0.99,0.94,5.37,1.1,8.6,3.5
2020-11-24,"Mecanica VAL","Verano",0.99,0.94,5.37,2,10.5,1.75
2020-11-25,"Instrumentos","Verano",0.99,0.94,5.37,0.47,6.33,0.8
2020-11-25,"Pozoz","Verano",0.99,0.94,5.37,0.31,3.75,1.09
2020-11-26,"Instrumentos","Verano",0.99,0.94,5.37,0.25,8,1.75
2020-11-26,"Mecanica","Verano",0.99,0.94,5.37,0.65,4.5,0.75
2020-11-26,"Pozoz","Verano",0.99,0.94,5.37,0.88,3.5,1.94
2020-11-27,"Electricidad","Verano",0.99,0.94,5.37,0.5,7,5.6
2020-11-27,"Instrumentos","Verano",0.99,0.94,5.37,0.38,5.5,1.2
2020-11-30,"Electricidad","Verano",0.99,0.94,5.37,0.75,9.65,3.55
2020-11-30,"Instrumentos","Verano",0.99,0.94,5.37,0.3,14,3
2020-11-30,"Linea de Mtto","Verano",0.99,0.94,5.37,1,6,1.6
2020-11-30,"Mecanica","Verano",0.99,0.94,5.37,0.3,5.5,1.2
2020-11-30,"Mecanica VAL","Verano",0.99,0.94,5.37,1.07,14.25,2.45
2020-12-01,"Instrumentos","Verano",1,0.96,5.71,1.4,21.8,2.7
2020-12-01,"Mecanica VAL","Verano",1,0.96,5.71,0.8,11,1.7
2020-12-03,"Electricidad","Verano",1,0.96,5.71,0.5,7,1.5
2020-12-03,"Instrumentos","Verano",1,0.96,5.71,0.55,6.5,1.2
2020-12-03,"Linea de Mtto","Verano",1,0.96,5.71,0.5,5,3.7
2020-12-03,"Mecanica","Verano",1,0.96,5.71,0.5,7,1.5
2020-12-03,"Pozoz","Verano",1,0.96,5.71,0.46,5.3,1.18
2020-12-08,"Electricidad","Verano",1,0.96,5.71,0.48,7.42,1.7
2020-12-08,"Linea de Mtto","Verano",1,0.96,5.71,0.5,7,1.5
2020-12-08,"Pozoz","Verano",1,0.96,5.71,1.43,8.67,3.27
2020-12-09,"Instrumentos","Verano",1,0.96,5.71,1.1,8.67,2.03
2020-12-10,"Instrumentos","Verano",1,0.96,5.71,0.25,6.53,0.59
2020-12-10,"Pozoz","Verano",1,0.96,5.71,0.85,5.21,2.24
2020-12-11,"Electricidad","Verano",1,0.96,5.71,0.67,8.33,2.23
2020-12-17,"Electricidad","Verano",1,0.96,5.71,0.5,8.23,1.87
2020-12-17,"Mecanica CBM","Verano",1,0.96,5.71,0.6,7,1.7
2020-12-17,"Pozoz","Verano",1,0.96,5.71,1.07,5.75,2.15
2020-12-20,"Instrumentos","Verano",1,0.96,5.71,0.5,5,1.3
2020-12-20,"Mecanica","Verano",1,0.96,5.71,0.89,10.79,1.76
2020-12-20,"Mecanica VAL","Verano",1,0.96,5.71,0.55,7.17,1.45
2020-12-22,"Electricidad","Verano",1,0.96,5.71,1,14,3
2020-12-22,"Mecanica","Verano",1,0.96,5.71,0.7,9.57,1.85
2020-12-22,"Mecanica VAL","Verano",1,0.96,5.71,0.59,10.33,2.18
2020-12-22,"Pozoz","Verano",1,0.96,5.71,0.5,8,5
2020-12-24,"Electricidad","Verano",1,0.96,5.71,0.23,10.6,2.64
2020-12-24,"Instrumentos","Verano",1,0.96,5.71,0.15,6.2,0.59
2020-12-24,"Linea de Mtto","Verano",1,0.96,5.71,0.5,18,1.5
2020-12-24,"Mecanica CBM","Verano",1,0.96,5.71,0.13,2,0.6
2020-12-24,"Pozoz","Verano",1,0.96,5.71,0.54,3.64,1.76
2020-12-28,"Linea de Mtto","Verano",1,0.96,5.71,1.1,10,3.6
2020-12-28,"Mecanica","Verano",1,0.96,5.71,0.48,9,1.95
2020-12-28,"Mecanica VAL","Verano",1,0.96,5.71,0.87,14.17,3
2020-12-30,"Mecanica VAL","Verano",1,0.96,5.71,2,7,5
2021-01-04,"Linea de Mtto","Verano",1,0.97,6.48,1.14,9.8,4.52
2021-01-04,"Mecanica","Verano",1,0.97,6.48,1.5,10,0.9
2021-01-05,"Electricidad","Verano",1,0.97,6.48,0.3,7,1.8
2021-01-05,"Linea de Mtto","Verano",1,0.97,6.48,0.8,6,2.8
2021-01-05,"Pozoz","Verano",1,0.97,6.48,0.5,7,1.5
2021-01-06,"Electricidad","Verano",1,0.97,6.48,1.5,7,6
2021-01-07,"Mecanica","Verano",1,0.97,6.48,0.5,9,2.6
2021-01-08,"Electricidad","Verano",1,0.97,6.48,1,14,3.5
2021-01-08,"Mecanica","Verano",1,0.97,6.48,0,6.5,2.6
2021-01-09,"Electricidad","Verano",1,0.97,6.48,0.5,7,1.5
2021-01-10,"Mecanica","Verano",1,0.97,6.48,0.5,10,1.5
2021-01-14,"Electricidad","Verano",1,0.97,6.48,0.35,5.68,0.92
2021-01-14,"Instrumentos","Verano",1,0.97,6.48,0.5,4,0.8
2021-01-14,"Linea de Mtto","Verano",1,0.97,6.48,1,7.4,3.22
2021-01-14,"Mecanica CBM","Verano",1,0.97,6.48,0.2,3,1.5
2021-01-14,"Pozoz","Verano",1,0.97,6.48,0.5,3,2.38
2021-01-16,"Mecanica VAL","Verano",1,0.97,6.48,1,21,5.1
2021-01-19,"Instrumentos","Verano",1,0.97,6.48,0.26,4.4,1.1
2021-01-19,"Pozoz","Verano",1,0.97,6.48,0.62,4.54,2.04
2021-01-20,"Instrumentos","Verano",1,0.97,6.48,0.5,9.75,2.28
2021-01-22,"Electricidad","Verano",1,0.97,6.48,0.96,7.11,2.77
2021-01-22,"Instrumentos","Verano",1,0.97,6.48,0.3,15,2
2021-01-22,"Pozoz","Verano",1,0.97,6.48,0,1,0
2021-01-24,"Mecanica VAL","Verano",1,0.97,6.48,0.5,21,3.9
2021-01-25,"Electricidad","Verano",1,0.97,6.48,0.32,6.88,0.54
2021-01-25,"Instrumentos","Verano",1,0.97,6.48,0.28,6.7,0.5
2021-01-25,"Pozoz","Verano",1,0.97,6.48,1.1,11.7,1.5
2021-01-26,"Electricidad","Verano",1,0.97,6.48,0.61,8.87,2.45
2021-01-27,"Electricidad","Verano",1,0.97,6.48,0.5,7,1.45
2021-01-27,"Mecanica","Verano",1,0.97,6.48,0,14,1.9
2021-01-28,"Instrumentos","Verano",1,0.97,6.48,0.32,6.92,0.82
2021-01-28,"Linea de Mtto","Verano",1,0.97,6.48,0.86,8.14,2.5
2021-01-28,"Mecanica","Verano",1,0.97,6.48,0.82,9.78,2.08
2021-01-28,"Mecanica CBM","Verano",1,0.97,6.48,0.8,9,1.37
2021-01-28,"Mecanica VAL","Verano",1,0.97,6.48,1.25,9.83,3.43
2021-01-28,"Pozoz","Verano",1,0.97,6.48,0.79,6.67,2.28
2021-01-29,"Electricidad","Verano",1,0.97,6.48,0.1,7,1.2
2021-02-01,"Instrumentos","Verano",1,0.94,5.63,0.56,6.38,1.11
2021-02-01,"Linea de Mtto","Verano",1,0.94,5.63,1.3,11,5.8
2021-02-01,"Mecanica","Verano",1,0.94,5.63,0.69,8.86,2.02
2021-02-01,"Mecanica CBM","Verano",1,0.94,5.63,0.5,12.95,2.5
2021-02-01,"Mecanica VAL","Verano",1,0.94,5.63,0.9,13,1.97
2021-02-01,"Pozoz","Verano",1,0.94,5.63,0.5,10.25,1.48
2021-02-02,"Electricidad","Verano",1,0.94,5.63,0.75,10.5,1.75
2021-02-03,"Electricidad","Verano",1,0.94,5.63,0.3,7,4.5
2021-02-05,"Electricidad","Verano",1,0.94,5.63,0.3,4,0.5
2021-02-08,"Electricidad","Verano",1,0.94,5.63,0.32,5.12,1.2
2021-02-08,"Instrumentos","Verano",1,0.94,5.63,0.5,7,1.5
2021-02-09,"Electricidad","Verano",1,0.94,5.63,1.5,7,5.8
2021-02-11,"Instrumentos","Verano",1,0.94,5.63,0.17,4.67,0.4
2021-02-11,"Linea de Mtto","Verano",1,0.94,5.63,0.8,10,3.6
2021-02-11,"Pozoz","Verano",1,0.94,5.63,1,5,2.2
2021-02-15,"Electricidad","Verano",1,0.94,5.63,0.9,7,3.12
2021-02-15,"Linea de Mtto","Verano",1,0.94,5.63,0.48,7.75,1.98
2021-02-15,"Pozoz","Verano",1,0.94,5.63,1.33,6.33,2.13
2021-02-17,"Electricidad","Verano",1,0.94,5.63,1,14,3.1
2021-02-18,"Electricidad","Verano",1,0.94,5.63,2,7,6
2021-02-19,"Electricidad","Verano",1,0.94,5.63,0.8,7,2.5
2021-02-19,"Linea de Mtto","Verano",1,0.94,5.63,1,6,5.9
2021-02-21,"Mecanica","Verano",1,0.94,5.63,0.88,9.14,2.16
2021-02-21,"Mecanica CBM","Verano",1,0.94,5.63,0.27,8.63,1.13
2021-02-21,"Mecanica VAL","Verano",1,0.94,5.63,0.88,19,3.78
2021-02-21,"Pozoz","Verano",1,0.94,5.63,0.5,9,1.6
2021-02-22,"Electricidad","Verano",1,0.94,5.63,0.53,8.8,1.79
2021-02-23,"Electricidad","Verano",1,0.94,5.63,0,7,1.1
2021-02-24,"Electricidad","Verano",1,0.94,5.63,0.5,7,1.5
2021-02-24,"Mecanica VAL","Verano",1,0.94,5.63,1.8,14,2.3
2021-02-25,"Electricidad","Verano",1,0.94,5.63,0.5,7,3
2021-02-25,"Instrumentos","Verano",1,0.94,5.63,0.5,6.97,0.9
2021-02-25,"Pozoz","Verano",1,0.94,5.63,0.51,5.86,1.56
2021-03-01,"Electricidad","Verano",1,0.96,6.25,0.65,6.29,1.92
2021-03-01,"Linea de Mtto","Verano",1,0.96,6.25,0.4,4,2.7
2021-03-01,"Mecanica","Verano",1,0.96,6.25,1.04,10.62,2.14
2021-03-01,"Mecanica CBM","Verano",1,0.96,6.25,0.95,13.55,2.45
2021-03-01,"Mecanica VAL","Verano",1,0.96,6.25,0.5,7,4.5
2021-03-02,"Electricidad","Verano",1,0.96,6.25,0,6,1.2
2021-03-02,"Instrumentos","Verano",1,0.96,6.25,0.29,4.07,0.6
2021-03-02,"Mecanica","Verano",1,0.96,6.25,0.93,8.33,2.17
2021-03-02,"Pozoz","Verano",1,0.96,6.25,0.9,5.6,2.31
2021-03-03,"Electricidad","Verano",1,0.96,6.25,0.81,7.6,1.89
2021-03-04,"Instrumentos","Verano",1,0.96,6.25,0.35,4.5,0.5
2021-03-04,"Mecanica","Verano",1,0.96,6.25,0.79,8.67,1.62
2021-03-04,"Pozoz","Verano",1,0.96,6.25,0.5,6,2.2
2021-03-08,"Electricidad","Verano",1,0.96,6.25,0.8,7.4,1.4
2021-03-08,"Pozoz","Verano",1,0.96,6.25,0.56,7.62,1.47
2021-03-09,"Electricidad","Verano",1,0.96,6.25,0.9,7,2.46
2021-03-15,"Electricidad","Verano",1,0.96,6.25,0.25,7.75,1.85
2021-03-16,"Electricidad","Verano",1,0.96,6.25,1.65,14,2.95
2021-03-18,"Electricidad","Verano",1,0.96,6.25,2,7,6
2021-03-18,"Mecanica CBM","Verano",1,0.96,6.25,0.05,5,0.75
2021-03-18,"Pozoz","Verano",1,0.96,6.25,1,6,1.2
2021-03-19,"Instrumentos","Verano",1,0.96,6.25,0.32,8.8,1.4
2021-03-19,"Linea de Mtto","Verano",1,0.96,6.25,0.5,10,5
2021-03-19,"Mecanica","Verano",1,0.96,6.25,0.64,8.45,1.9
2021-03-19,"Mecanica VAL","Verano",1,0.96,6.25,0.45,10.64,2.73
2021-03-26,"Instrumentos","Verano",1,0.96,6.25,0.2,7,1
2021-03-26,"Pozoz","Verano",1,0.96,6.25,1.12,6.5,2.15
2021-03-28,"Electricidad","Verano",1,0.96,6.25,0.75,15,3.3
2021-03-29,"Electricidad","Verano",1,0.96,6.25,0.1,5,0.6
2021-03-30,"Electricidad","Verano",1,0.96,6.25,0.1,5,1.35
2021-04-05,"Electricidad","Verano",0.99,0.96,5.58,0.42,7.75,1.2
2021-04-05,"Mecanica CBM","Verano",0.99,0.96,5.58,0,2,0
2021-04-08,"Electricidad","Verano",0.99,0.96,5.58,0.78,8.71,1.61
2021-04-08,"Mecanica CBM","Verano",0.99,0.96,5.58,0.1,2,0.57
2021-04-08,"Pozoz","Verano",0.99,0.96,5.58,2,12,2.4
2021-04-09,"Electricidad","Verano",0.99,0.96,5.58,0.47,8.38,1.65
2021-04-09,"Linea de Mtto","Verano",0.99,0.96,5.58,0.3,4,3.7
2021-04-10,"Mecanica","Verano",0.99,0.96,5.58,0.5,7,1.5
2021-04-15,"Instrumentos","Verano",0.99,0.96,5.58,0.29,6.38,1.08
2021-04-15,"Linea de Mtto","Verano",0.99,0.96,5.58,0.2,3,0
2021-04-15,"Pozoz","Verano",0.99,0.96,5.58,0.76,5.88,2.08
2021-04-19,"Linea de Mtto","Verano",0.99,0.96,5.58,0.5,20,1.5
2021-04-19,"Mecanica","Verano",0.99,0.96,5.58,0.63,7.84,1.61
2021-04-19,"Mecanica VAL","Verano",0.99,0.96,5.58,0.5,7,1.5
2021-04-19,"Pozoz","Verano",0.99,0.96,5.58,2,10,4.4
2021-04-20,"Mecanica VAL","Verano",0.99,0.96,5.58,0.8,8,1.5
2021-04-21,"Linea de Mtto","Verano",0.99,0.96,5.58,0.5,14,1.5
2021-04-21,"Mecanica","Verano",0.99,0.96,5.58,0.75,10.61,2.53
2021-04-21,"Mecanica CBM","Verano",0.99,0.96,5.58,0.2,5,1.9
2021-04-21,"Mecanica VAL","Verano",0.99,0.96,5.58,0.9,15.4,1.74
2021-04-26,"Electricidad","Verano",0.99,0.96,5.58,0,7,2
2021-04-26,"Linea de Mtto","Verano",0.99,0.96,5.58,0.6,5.75,2.35
2021-04-26,"Mecanica","Verano",0.99,0.96,5.58,0.8,9,1.5
2021-04-26,"Mecanica VAL","Verano",0.99,0.96,5.58,1,14,3.1
2021-04-26,"Pozoz","Verano",0.99,0.96,5.58,1,6,2.2
2021-05-02,"Mecanica CBM","Invierno",0.99,0.92,4.87,0.3,6,1.4
2021-05-07,"Instrumentos","Invierno",0.99,0.92,4.87,0.13,4.75,0.43
2021-05-07,"Pozoz","Invierno",0.99,0.92,4.87,0.2,6,1.1
2021-05-13,"Instrumentos","Invierno",0.99,0.92,4.87,0.37,6.96,0.79
2021-05-13,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.3,8,0.5
2021-05-13,"Pozoz","Invierno",0.99,0.92,4.87,0.91,7.61,2.18
2021-05-17,"Electricidad","Invierno",0.99,0.92,4.87,0.5,7,1.5
2021-05-18,"Pozoz","Invierno",0.99,0.92,4.87,0.27,4.53,1.57
2021-05-19,"Mecanica","Invierno",0.99,0.92,4.87,0.5,7,3.8
2021-05-20,"Electricidad","Invierno",0.99,0.92,4.87,0.66,7.58,1.98
2021-05-20,"Instrumentos","Invierno",0.99,0.92,4.87,0.64,9.07,2.77
2021-05-20,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.88,11.75,2.38
2021-05-20,"Mecanica","Invierno",0.99,0.92,4.87,0.83,8.81,2.07
2021-05-20,"Mecanica VAL","Invierno",0.99,0.92,4.87,0.48,9.54,1.38
2021-05-20,"Pozoz","Invierno",0.99,0.92,4.87,0.94,7.97,2.34
2021-05-25,"Mecanica","Invierno",0.99,0.92,4.87,1.5,17,2.1
2021-05-26,"Mecanica","Invierno",0.99,0.92,4.87,0.3,18,0.8
2021-05-27,"Electricidad","Invierno",0.99,0.92,4.87,0.78,8.57,3.51
2021-05-27,"Mecanica CBM","Invierno",0.99,0.92,4.87,0.1,6.5,0.5
2021-05-27,"Pozoz","Invierno",0.99,0.92,4.87,1.25,6,3.8
2021-05-28,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.5,18,1.5
2021-05-28,"Mecanica","Invierno",0.99,0.92,4.87,1,12.65,1.96
2021-05-28,"Mecanica VAL","Invierno",0.99,0.92,4.87,0.81,9.17,1.88
2021-06-08,"Instrumentos","Invierno",0.99,0.96,4.7,0.3,10,0
2021-06-11,"Instrumentos","Invierno",0.99,0.96,4.7,0.35,5.08,0.94
2021-06-11,"Linea de Mtto","Invierno",0.99,0.96,4.7,0.5,7.5,0.75
2021-06-11,"Pozoz","Invierno",0.99,0.96,4.7,1.05,6.67,2.59
2021-06-18,"Electricidad","Invierno",0.99,0.96,4.7,1,7,2.9
2021-06-21,"Electricidad","Invierno",0.99,0.96,4.7,0.6,5.75,1.15
2021-06-21,"Linea de Mtto","Invierno",0.99,0.96,4.7,0.66,12.6,1.94
2021-06-21,"Mecanica","Invierno",0.99,0.96,4.7,0.82,10.81,2.12
2021-06-21,"Mecanica CBM","Invierno",0.99,0.96,4.7,0.1,2,0
2021-06-21,"Mecanica VAL","Invierno",0.99,0.96,4.7,0.9,10,2.1
